104280188776,1293838197034524672,1
110734254224,1293838197034524672,1
126115046559,1293838197034524672,1
1314,1017310732285526016,1
1314,1017321932620709888,1
1314,1018692799677726720,1
1314,1023742438319878144,1
1314,1042233253454807040,1
1314,1042239536421535744,1
1314,1052392172218830848,1
1314,1054245158323343360,1
1314,1054254917919289344,1
1314,1054633019174379520,1
1314,1060796618108203008,1
1314,1062648166480207872,1
1314,1086836602015825920,1
1314,1086838981507399680,1
1314,1111451580638969856,1
1314,1111464980064522240,1
182776712051,1293838197034524672,1
224597752303,1293838197034524672,1
47056935771,1293838197034524672,1
499188900,1293838197034524672,1
82462094800,1293838197034524672,1
